"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","external_gene_name","chromosome_name","description"
"ENSOARG00000009194",295.645724093345,-0.942722182636368,0.267455981255639,-3.52477509835646,0.000423842470099033,0.0207683462539958,"ENSOARG00000009194","","18",""
"ENSOARG00000009225",644.36008053012,-1.12322043870095,0.260774372771196,-4.30725008276202,1.65296690585285e-05,0.00258796457509869,"ENSOARG00000009225","RND3","2","Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]"
"ENSOARG00000009226",83.3028668482126,-0.997471079982618,0.284332645871575,-3.50811310085423,0.000451297142428609,0.0210800645892965,"ENSOARG00000009226","SEMA6B","5","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:HGNC Symbol;Acc:HGNC:10739]"
"ENSOARG00000009230",3383.82761464421,-1.35614309543833,0.385713032539894,-3.51593796690823,0.000438203356182222,0.0207683462539958,"ENSOARG00000009230","DPT","12","dermatopontin [Source:HGNC Symbol;Acc:HGNC:3011]"
"ENSOARG00000009233",21.7536506573668,-1.63607479143874,0.403079683667827,-4.05893637841347,4.92967411497897e-05,0.00516277153915369,"ENSOARG00000009233","CEACAM16","14","carcinoembryonic antigen-related cell adhesion molecule 16 [Source:HGNC Symbol;Acc:HGNC:31948]"
"ENSOARG00000009246",707.867739196037,0.984084672590772,0.248829896091109,3.95484902758811,7.65829960098662e-05,0.00699968583530177,"ENSOARG00000009246","IL23A","3","interleukin 23, alpha subunit p19 [Source:HGNC Symbol;Acc:HGNC:15488]"
"ENSOARG00000009325",116.957507553876,-1.33216618302327,0.36213589040011,-3.67863616487008,0.000234484492810052,0.0142294789549643,"ENSOARG00000009325","UNC13D","11","unc-13 homolog D (C. elegans) [Source:HGNC Symbol;Acc:HGNC:23147]"
"ENSOARG00000009333",16.3395681053189,1.10967007553858,0.347033983798085,3.19758331271736,0.00138584372762455,0.0426058756189155,"ENSOARG00000009333","PLIN5","5","perilipin 5 [Source:HGNC Symbol;Acc:HGNC:33196]"
"ENSOARG00000009347",2682.60925820922,0.727849469633358,0.149146518198809,4.88009695716228,1.06033698801838e-06,0.000501008665702132,"ENSOARG00000009347","DSE","8","dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]"
"ENSOARG00000009410",12.3556320131516,1.43756032878955,0.39509909072762,3.63848047876324,0.000274251411689696,0.0158185497050093,"ENSOARG00000009410","","X","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PI29]"
"ENSOARG00000009443",47.8671773551546,-1.55607761801892,0.3369689267753,-4.61786679534567,3.87704983045976e-06,0.00100856977820375,"ENSOARG00000009443","SRCIN1","11","SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]"
"ENSOARG00000009454",40.1884403769634,-1.322144239697,0.341777721338244,-3.86843306965735,0.000109536993544977,0.00841891374478187,"ENSOARG00000009454","LYL1","5","lymphoblastic leukemia associated hematopoiesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:6734]"
"ENSOARG00000009463",815.758256569961,-0.95780841524365,0.213270701059883,-4.49104546702227,7.08744178986555e-06,0.00148947082018269,"ENSOARG00000009463","SHROOM4","X","shroom family member 4 [Source:HGNC Symbol;Acc:HGNC:29215]"
"ENSOARG00000009469",1139.0586596179,-1.71180706278472,0.388364714571501,-4.40773066799703,1.04459327202558e-05,0.00183674160232203,"ENSOARG00000009469","NOV","9","nephroblastoma overexpressed [Source:HGNC Symbol;Acc:HGNC:7885]"
"ENSOARG00000009508",89.9640696880059,-1.17572180815097,0.352207729122072,-3.3381487995213,0.000843385714660726,0.0320467619083106,"ENSOARG00000009508","KIF5C","2","kinesin family member 5C [Source:HGNC Symbol;Acc:HGNC:6325]"
"ENSOARG00000009610",247.991511823309,-0.986061301984526,0.294138561110897,-3.35237004716548,0.000801228465511258,0.031073330558096,"ENSOARG00000009610","BCL6B","11","B-cell CLL/lymphoma 6, member B [Source:HGNC Symbol;Acc:HGNC:1002]"
"ENSOARG00000009670",1222.9524981469,-1.65932605536737,0.358524259454031,-4.62821137374143,3.68837455717137e-06,0.000988744075547008,"ENSOARG00000009670","CPXM2","22","carboxypeptidase X (M14 family), member 2 [Source:HGNC Symbol;Acc:HGNC:26977]"
"ENSOARG00000009671",1273.60466977793,-0.283344835672635,0.0806259082530461,-3.51431496167896,0.000440889717621687,0.0207683462539958,"ENSOARG00000009671","GTF2H1","21","general transcription factor IIH, polypeptide 1, 62kDa [Source:HGNC Symbol;Acc:HGNC:4655]"
"ENSOARG00000009748",4001.78270567365,-0.649032717693149,0.19908574178023,-3.260066300527,0.00111386172898894,0.0374439124760913,"ENSOARG00000009748","DLC1","26","DLC1 Rho GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:2897]"
"ENSOARG00000009750",3843.2704706195,0.783083051001497,0.210224469263437,3.724985268105,0.000195326628602096,0.0129014764180971,"ENSOARG00000009750","NPNT","6","nephronectin [Source:HGNC Symbol;Acc:HGNC:27405]"
"ENSOARG00000009753",19.6106395374964,-1.18502579024975,0.331204194802585,-3.57793110366879,0.000346324705774319,0.0183000139060561,"ENSOARG00000009753","ANOS1","X","anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSOARG00000009764",1460.76463404254,-1.46854225298971,0.380934303396192,-3.85510635271495,0.000115679329042851,0.00869343011015805,"ENSOARG00000009764","ITGB4","11","integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"
"ENSOARG00000009837",2998.33238926769,-1.0978915576683,0.302114151262207,-3.63402890292097,0.00027902958387411,0.0159109190507048,"ENSOARG00000009837","PGM2","6","phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]"
"ENSOARG00000009845",1769.59184492491,-1.07177088715072,0.307374153165841,-3.48686080502173,0.000488725653154148,0.0223287896411959,"ENSOARG00000009845","OSMR","16","oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]"
"ENSOARG00000009901",57.1408879726339,-1.04694449879729,0.300019071710701,-3.48959315428731,0.000483756420436127,0.0221675807944566,"ENSOARG00000009901","","26","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PJJ6]"
"ENSOARG00000009903",36.5886298131217,-0.915198853283017,0.267407745030224,-3.42248446536048,0.000620516434813161,0.0264206947164595,"ENSOARG00000009903","","26","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PJJ8]"
"ENSOARG00000009948",123.32946988612,-0.766649348396878,0.225925300813704,-3.39337535741094,0.000690369683216935,0.0278602887196066,"ENSOARG00000009948","ZBTB46","13","zinc finger and BTB domain containing 46 [Source:HGNC Symbol;Acc:HGNC:16094]"
"ENSOARG00000010088",20.1882915336826,-1.78018961015523,0.401465837865153,-4.43422439035317,9.24043457201203e-06,0.00169833161063208,"ENSOARG00000010088","VIT","3","vitrin [Source:HGNC Symbol;Acc:HGNC:12697]"
"ENSOARG00000010127",7376.78979659767,-0.992060562241128,0.286870477047941,-3.45821770315994,0.000543761796291824,0.0241460077694553,"ENSOARG00000010127","CRIM1","3","cysteine rich transmembrane BMP regulator 1 (chordin-like) [Source:HGNC Symbol;Acc:HGNC:2359]"
"ENSOARG00000010208",74.8536733278266,-1.29748221998804,0.312232864795723,-4.15549535708522,3.24583536595603e-05,0.00406802892731572,"ENSOARG00000010208","RBM20","22","RNA binding motif protein 20 [Source:HGNC Symbol;Acc:HGNC:27424]"
"ENSOARG00000010267",805.520360669811,-1.02583203832768,0.262407866003466,-3.90930368800046,9.25625409175192e-05,0.00774821784343729,"ENSOARG00000010267","LDB2","6","LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]"
"ENSOARG00000010270",27.462432814962,1.10875812172772,0.326616768485782,3.39467605067554,0.000687098483410823,0.0278602887196066,"ENSOARG00000010270","SHD","5","Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]"
"ENSOARG00000010319",821.544746947196,-0.831845435490788,0.26481615323835,-3.14121863533784,0.00168246382409462,0.0482182725451116,"ENSOARG00000010319","RASGRP3","3","RAS guanyl releasing protein 3 (calcium and DAG-regulated) [Source:HGNC Symbol;Acc:HGNC:14545]"
"ENSOARG00000010336",564.35816700692,-0.725574036781655,0.228369970764843,-3.17718671308493,0.00148711262013819,0.0447430378895316,"ENSOARG00000010336","EOGT","19","EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:28526]"
"ENSOARG00000010384",55.5487098313572,1.30700682187927,0.371819369640283,3.51516604189754,0.000439479117854729,0.0207683462539958,"ENSOARG00000010384","PHYHIP","2","phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865]"
"ENSOARG00000010434",145.257929714609,-1.09037301214134,0.297318253449327,-3.66735980549937,0.000245067836843248,0.0145317798999937,"ENSOARG00000010434","NOVA2","14","neuro-oncological ventral antigen 2 [Source:HGNC Symbol;Acc:HGNC:7887]"
"ENSOARG00000010485",124.710265597965,-1.28303848767159,0.326697560170689,-3.92729742763075,8.59057214317329e-05,0.00739586915990106,"ENSOARG00000010485","","18","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PLC9]"
"ENSOARG00000010496",322.872160392639,-0.987239713048613,0.289632037046432,-3.40859983279524,0.000652971878039916,0.0269295158189681,"ENSOARG00000010496","OSBPL3","4","oxysterol binding protein-like 3 [Source:HGNC Symbol;Acc:HGNC:16370]"
"ENSOARG00000010509",88.1467677397971,-1.7965411962257,0.405687871691752,-4.42838280753618,9.49422826395868e-06,0.0017194818924386,"ENSOARG00000010509","FAM174B","18","family with sequence similarity 174, member B [Source:HGNC Symbol;Acc:HGNC:34339]"
"ENSOARG00000010543",990.002436600537,-0.768618660301701,0.242894788232636,-3.16440984960759,0.00155397795265119,0.0456067902195302,"ENSOARG00000010543","PREX1","13","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]"
"ENSOARG00000010597",116.054604572322,-1.53266306043283,0.376805147883944,-4.06752155335438,4.75158148639844e-05,0.00515028790727636,"ENSOARG00000010597","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PLP4]"
"ENSOARG00000010603",121.284221052986,-1.13777920363669,0.325391304953866,-3.49664906933518,0.000471141176844626,0.0218260990664816,"ENSOARG00000010603","VSIG2","21","V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17149]"
"ENSOARG00000010622",1292.02233848689,-0.50152154819227,0.154831659875069,-3.23914081007037,0.00119890368689182,0.0394401993028284,"ENSOARG00000010622","YIPF4","3","Yip1 domain family, member 4 [Source:HGNC Symbol;Acc:HGNC:28145]"
"ENSOARG00000010633",28.8567032146266,-1.22087470081123,0.374242653381935,-3.2622542881697,0.00110529946318084,0.0373671527312181,"ENSOARG00000010633","STAC2","11","SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]"
"ENSOARG00000010649",374.461135836638,-1.48860716918766,0.296721566565065,-5.01684857767574,5.25259330509629e-07,0.000328948519243975,"ENSOARG00000010649","SEMA3F","19","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F [Source:HGNC Symbol;Acc:HGNC:10728]"
"ENSOARG00000010670",378.706381377409,-1.16688662827925,0.257299808792535,-4.5351243506758,5.75695567621157e-06,0.00128084688854028,"ENSOARG00000010670","ESAM","21","endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]"
"ENSOARG00000010691",745.967958264177,-1.34214054905008,0.324825192853073,-4.13188563750709,3.59799431848061e-05,0.00440858593704266,"ENSOARG00000010691","S1PR1","1","sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]"
"ENSOARG00000010704",10.9087473987743,-1.70530087329148,0.403062592980665,-4.23085868792911,2.32800895794013e-05,0.00328035862248414,"ENSOARG00000010704","ADRA2A","22","adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]"
"ENSOARG00000010726",509.879276836816,-1.33649997717833,0.300859802443271,-4.44226834666734,8.90154468324007e-06,0.00165402438515282,"ENSOARG00000010726","SELP","12","P-selectin precursor  [Source:RefSeq peptide;Acc:NP_001009295]"
"ENSOARG00000010770",477.225182241504,-1.17388118643746,0.257768000443412,-4.55402216108343,5.26298080273753e-06,0.00118655656524652,"ENSOARG00000010770","STARD13","10","StAR-related lipid transfer (START) domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]"
"ENSOARG00000010797",15.9017144983689,-1.13615580700144,0.351187458447884,-3.23518331782923,0.00121564654105784,0.0395295526206674,"ENSOARG00000010797","","3","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PMA1]"
"ENSOARG00000010808",114.024756271403,-1.19432237527007,0.307063669212965,-3.88949424831417,0.00010045334937266,0.00805007433432375,"ENSOARG00000010808","TEAD4","3","TEA domain family member 4 [Source:HGNC Symbol;Acc:HGNC:11717]"
"ENSOARG00000010839",878.970596746822,0.649253739039886,0.198813727631401,3.26563837806813,0.00109217627563771,0.0373083002924405,"ENSOARG00000010839","MPP6","4","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6) [Source:HGNC Symbol;Acc:HGNC:18167]"
"ENSOARG00000010854",661.228682394531,-1.31136519796256,0.362165409906756,-3.62090128458206,0.000293578521961,0.0162758007470116,"ENSOARG00000010854","JUNB","5","jun B proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6205]"
"ENSOARG00000010881",30.0603494327016,-1.15414210943639,0.34541778695195,-3.34129321949751,0.000833891056471451,0.0319387288865436,"ENSOARG00000010881","ANKRD2","22","ankyrin repeat domain 2 (stretch responsive muscle) [Source:HGNC Symbol;Acc:HGNC:495]"
"ENSOARG00000010884",6921.52580730233,0.484001619998004,0.147903962643296,3.27240468306642,0.00106636822023369,0.0369298238193793,"ENSOARG00000010884","RBMX","X","RNA binding motif protein, X-linked [Source:HGNC Symbol;Acc:HGNC:9910]"
"ENSOARG00000010934",38.1044410038742,-1.51209246106307,0.40111074332598,-3.76976305477363,0.000163402603909621,0.0112774474673787,"ENSOARG00000010934","HOGA1","22","4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]"
"ENSOARG00000010952",1658.53891005488,-0.619027826987915,0.14557214624408,-4.25237823965303,2.11512222654976e-05,0.0030767551799569,"ENSOARG00000010952","ARHGEF6","X","Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:HGNC Symbol;Acc:HGNC:685]"
"ENSOARG00000010998",3545.20317850941,-1.02231857819601,0.301511104108014,-3.39064984429155,0.000697271254769883,0.0280051298026222,"ENSOARG00000010998","COL15A1","2","collagen, type XV, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2192]"
"ENSOARG00000011003",53.0568248555483,-1.3070784996975,0.401400247752288,-3.25629719218341,0.00112875536386015,0.0377196135326309,"ENSOARG00000011003","","14","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PMX1]"
"ENSOARG00000011072",713.743914716055,-1.36599299238247,0.326737312917999,-4.18070706459317,2.90604042768854e-05,0.00377986443013734,"ENSOARG00000011072","LYVE1","15","lymphatic vessel endothelial hyaluronan receptor 1 [Source:HGNC Symbol;Acc:HGNC:14687]"
"ENSOARG00000011081",81.771796946846,-1.32696123142214,0.399061537699903,-3.3252045262754,0.000883536950260034,0.032697757020227,"ENSOARG00000011081","CD24","8","CD24 molecule [Source:HGNC Symbol;Acc:HGNC:1645]"
"ENSOARG00000011110",1616.92719342681,-1.19888363415716,0.359571361394334,-3.33420222764173,0.000855444389387624,0.0322290425582088,"ENSOARG00000011110","RGS5","1","regulator of G-protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]"
"ENSOARG00000011235",261.382124148254,-1.31825815606441,0.288614228774686,-4.56754388604154,4.93472381536511e-06,0.00114303075334258,"ENSOARG00000011235","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PNM3]"
"ENSOARG00000011304",9.1985133556237,-1.75931610185608,0.393007172381251,-4.47654960390746,7.58590490854323e-06,0.0015270245964114,"ENSOARG00000011304","","X","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PNT8]"
"ENSOARG00000011400",423.966499637231,0.658998000800146,0.206908911699818,3.18496673432904,0.00144770648836648,0.0440274622514187,"ENSOARG00000011400","SRRM5","14","serine/arginine repetitive matrix 5 [Source:HGNC Symbol;Acc:HGNC:37248]"
"ENSOARG00000011407",1324.12709945797,-0.565843431323173,0.17475111640974,-3.2379960880847,0.00120372460044984,0.0395072880500529,"ENSOARG00000011407","USP38","17","ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:HGNC:20067]"
"ENSOARG00000011416",273.012998558127,1.51249241735962,0.379482125133493,3.98567499543638,6.72885634465283e-05,0.00632101288509637,"ENSOARG00000011416","ADAM22","4","ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"ENSOARG00000011501",98.3558968725967,2.00440745771483,0.371833754211809,5.3906011356168,7.02223816520154e-08,0.000146120030677501,"ENSOARG00000011501","GRIK2","8","glutamate receptor, ionotropic, kainate 2 [Source:HGNC Symbol;Acc:HGNC:4580]"
"ENSOARG00000011530",434.138035210976,-1.12589639163622,0.312599386959599,-3.60172296749171,0.000316115132995247,0.0170263489626993,"ENSOARG00000011530","HID1","11","HID1 domain containing [Source:HGNC Symbol;Acc:HGNC:15736]"
"ENSOARG00000011549",276.942388428388,0.975188586143275,0.297968730386661,3.27278833882272,0.00106492191754844,0.0369298238193793,"ENSOARG00000011549","","8","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PPK2]"
"ENSOARG00000011582",323.442288130766,-1.75080150634193,0.383238065374964,-4.56844365036895,4.91359127745164e-06,0.00114303075334258,"ENSOARG00000011582","CYP26B1","3","cytochrome P450, family 26, subfamily B, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:20581]"
"ENSOARG00000011615",26.5147074602853,-1.37309892012945,0.397737053805277,-3.45227809929343,0.0005558744833227,0.024477295933603,"ENSOARG00000011615","FOXC2","14","forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]"
"ENSOARG00000011624",36.4337792211624,-0.980914510807844,0.276856524879698,-3.54304277724384,0.000395538536611621,0.0201899669537343,"ENSOARG00000011624","FAM78B","1","family with sequence similarity 78, member B [Source:HGNC Symbol;Acc:HGNC:13495]"
"ENSOARG00000011649",411.40584003306,-0.826643234880257,0.235156599180368,-3.51528827071619,0.000439276879332498,0.0207683462539958,"ENSOARG00000011649","SH2D3C","3","SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]"
"ENSOARG00000011685",3872.41420974573,-1.44515327538561,0.361258025395198,-4.00033542176589,6.32527647274416e-05,0.00607693749304722,"ENSOARG00000011685","SLC35F5","2","solute carrier family 35, member F5 [Source:HGNC Symbol;Acc:HGNC:23617]"
"ENSOARG00000011716",9016.52848300138,0.232490438894891,0.0656772242032384,3.53989441111958,0.000400287148869142,0.0202648365276297,"ENSOARG00000011716","DDB1","21","damage-specific DNA binding protein 1, 127kDa [Source:HGNC Symbol;Acc:HGNC:2717]"
"ENSOARG00000011725",255.787386805448,0.818973821229438,0.243385553493058,3.36492371661163,0.000765648240667073,0.0301661519594836,"ENSOARG00000011725","PPM1E","11","protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:HGNC Symbol;Acc:HGNC:19322]"
"ENSOARG00000011764",764.043417756443,0.751208450768851,0.2382532676931,3.1529827819046,0.00161611338916302,0.047003897741503,"ENSOARG00000011764","CROCC","2","ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"
"ENSOARG00000011780",9103.4754983987,-1.07689977355283,0.306462329803509,-3.51397111104419,0.000441460821264406,0.0207683462539958,"ENSOARG00000011780","ACTR3","2","ARP3 actin-related protein 3 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:170]"
"ENSOARG00000011782",68.1632268403073,-1.27824697038843,0.38338771059442,-3.33408436177202,0.000855806973128851,0.0322290425582088,"ENSOARG00000011782","SLC17A9","13","solute carrier family 17 (vesicular nucleotide transporter), member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSOARG00000011792",875.160091294756,-0.878473071075201,0.217482574339614,-4.0392802675924,5.36154691594181e-05,0.00533284687068589,"ENSOARG00000011792","ACSL5","22","acyl-CoA synthetase long-chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]"
"ENSOARG00000011794",413.366091895832,-1.26934019116993,0.368263480250265,-3.44682614281305,0.000567213471163682,0.0247829782529889,"ENSOARG00000011794","SLC9B2","6","solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2 [Source:HGNC Symbol;Acc:HGNC:25143]"
"ENSOARG00000011798",592.917068344973,-0.983758624155467,0.239939807880123,-4.10002255501916,4.13109874144941e-05,0.00488480759574602,"ENSOARG00000011798","INPP4B","17","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]"
"ENSOARG00000011809",96.8925144429405,-0.707919135231469,0.223886687676605,-3.16195278324912,0.00156714972751726,0.0458459078591511,"ENSOARG00000011809","PRADC1","3","protease-associated domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16047]"
"ENSOARG00000011817",6.34919891592864,-1.59350781642113,0.403433259067409,-3.94986724719906,7.81945500531199e-05,0.00709258174262184,"ENSOARG00000011817","ATP2B2","19","ATPase, Ca++ transporting, plasma membrane 2 [Source:HGNC Symbol;Acc:HGNC:815]"
"ENSOARG00000011825",1246.53954347841,-0.897252990360567,0.26743362728254,-3.35504924895862,0.000793508563267489,0.0309157518347695,"ENSOARG00000011825","STXBP1","3","syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]"
"ENSOARG00000011836",797.207986783204,-0.959105617807476,0.283946172799346,-3.37777265441517,0.000730754687653691,0.02907372003185,"ENSOARG00000011836","RAPGEF5","4","Rap guanine nucleotide exchange factor (GEF) 5 [Source:HGNC Symbol;Acc:HGNC:16862]"
"ENSOARG00000011840",3586.94300446733,0.888945100996915,0.261417788231992,3.40047671204391,0.000672684655539785,0.0274619407920576,"ENSOARG00000011840","ISYNA1","5","inositol-3-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:29821]"
"ENSOARG00000011846",531.06042965482,-0.912933866239016,0.288413300393707,-3.1653667323691,0.00154887596131388,0.0456067902195302,"ENSOARG00000011846","NTN4","3","netrin 4 [Source:HGNC Symbol;Acc:HGNC:13658]"
"ENSOARG00000011852",48.5471366193064,1.00837191369991,0.311473979079182,3.23741943606648,0.00120615990543438,0.0395072880500529,"ENSOARG00000011852","LMTK3","14","lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]"
"ENSOARG00000011885",243.797011201222,1.24097085609292,0.391908627347735,3.16648006575223,0.00154295921037091,0.0456067902195302,"ENSOARG00000011885","DPP10","2","dipeptidyl-peptidase 10 (non-functional) [Source:HGNC Symbol;Acc:HGNC:20823]"
"ENSOARG00000011920",83.2362305899675,-1.29230420236868,0.401927373609127,-3.21526794944165,0.00130322813112018,0.0410359114881028,"ENSOARG00000011920","","4","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PQQ1]"
"ENSOARG00000011939",153.49482848853,-1.64565412673996,0.353111675516976,-4.66043532638966,3.15541298392195e-06,0.000902381642374679,"ENSOARG00000011939","PROCR","13","protein C receptor, endothelial [Source:HGNC Symbol;Acc:HGNC:9452]"
"ENSOARG00000011945",1669.78224668216,-1.51524702233707,0.389440516137507,-3.89083045946368,9.99017197786922e-05,0.00805007433432375,"ENSOARG00000011945","ELN","24","elastin [Source:HGNC Symbol;Acc:HGNC:3327]"
"ENSOARG00000012013",19.4883931773159,-1.42037936779911,0.391595265502019,-3.62716174818458,0.000286553799089709,0.0160292225606659,"ENSOARG00000012013","MMP24","13","matrix metallopeptidase 24 (membrane-inserted) [Source:HGNC Symbol;Acc:HGNC:7172]"
"ENSOARG00000012021",6.99539085224535,-1.31276871226891,0.40495017684786,-3.24180303485117,0.0011877608178128,0.0392262649773373,"ENSOARG00000012021","IL6","4","interleukin-6 precursor  [Source:RefSeq peptide;Acc:NP_001009392]"
"ENSOARG00000012024",14.5689630189862,-1.69055156843939,0.405807740536751,-4.16589285902566,3.10136340681771e-05,0.00397279953377884,"ENSOARG00000012024","PTGER3","1","prostaglandin E receptor 3 (subtype EP3) [Source:HGNC Symbol;Acc:HGNC:9595]"
"ENSOARG00000012029",155.059670149756,-1.27859598760296,0.329174079268139,-3.88425477013772,0.000102644233660642,0.00814841007966105,"ENSOARG00000012029","PRRX1","12","paired related homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9142]"
"ENSOARG00000012074",588.34732890152,-1.24515289680071,0.277747801966853,-4.48303420579114,7.35891279270044e-06,0.00151746166355819,"ENSOARG00000012074","RASIP1","14","Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]"
"ENSOARG00000012080",445.020315365402,-1.29914411197518,0.303737852946981,-4.27718869864385,1.89268360833534e-05,0.00288318803003083,"ENSOARG00000012080","DOC2B","11","double C2-like domains, beta [Source:HGNC Symbol;Acc:HGNC:2986]"
"ENSOARG00000012105",5059.31971159868,0.554745363034583,0.170282307536932,3.25779801236406,0.00112280294878525,0.0376695933750196,"ENSOARG00000012105","RPS26","2","ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]"
"ENSOARG00000012130",17.0260039516797,-1.34446644895815,0.344850077222544,-3.89869841348628,9.67111372132124e-05,0.00797701765433273,"ENSOARG00000012130","IZUMO1","14","izumo sperm-egg fusion 1 [Source:HGNC Symbol;Acc:HGNC:28539]"
"ENSOARG00000012149",1804.72619090029,-1.86365786866361,0.354841717109491,-5.25208220680704,1.50389308486659e-07,0.000203446253244209,"ENSOARG00000012149","GJA5","1","gap junction protein, alpha 5, 40kDa [Source:HGNC Symbol;Acc:HGNC:4279]"
"ENSOARG00000012165",129.557229379955,-1.80855506233081,0.393449490798513,-4.59666387840613,4.29309335285879e-06,0.00106752816916896,"ENSOARG00000012165","ADAMTSL5","5","ADAMTS-like 5 [Source:HGNC Symbol;Acc:HGNC:27912]"
"ENSOARG00000012224",612.671448527355,-2.01871972715119,0.39445202576046,-5.11778263341231,3.09148591664834e-07,0.000275125975603193,"ENSOARG00000012224","","X",""
"ENSOARG00000012362",1552.47619091536,-1.6941274283769,0.379519377634582,-4.4638759657961,8.04901702190571e-06,0.00157875192863485,"ENSOARG00000012362","TC2N","18","tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]"
"ENSOARG00000012368",153.816555114024,-0.948420756966695,0.28372181633395,-3.34278403127933,0.000829424246178666,0.0318743967696251,"ENSOARG00000012368","STEAP3","2","STEAP family member 3, metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]"
"ENSOARG00000012406",1366.61155481662,0.965329804190221,0.299248060734695,3.22585149531196,0.00125598507313518,0.0404522887650337,"ENSOARG00000012406","GNA14","2","guanine nucleotide binding protein (G protein), alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]"
"ENSOARG00000012439",283.722804207158,-1.48322726519477,0.399219026019975,-3.71532208768165,0.000202945018267631,0.0130478985318911,"ENSOARG00000012439","ACE2","X","angiotensin I converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]"
